longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-122.27,38.53,22.0,678.0,137.0,336.0,103.0,4.4,142500.0,1,0,0,0
-118.09,34.12,45.0,2966.0,415.0,1231.0,409.0,7.8347,500001.0,0,0,0,0
-118.36,34.09,28.0,1111.0,300.0,526.0,294.0,2.6136,383300.0,0,0,0,0
-119.31,36.34,32.0,1893.0,453.0,1744.0,425.0,1.4729,54100.0,1,0,0,0
-117.2,32.78,38.0,2662.0,498.0,1132.0,496.0,4.0057,241600.0,0,0,0,1
-117.04,32.74,5.0,2878.0,785.0,1727.0,758.0,1.7179,132000.0,0,0,0,1
-122.13,37.37,30.0,2139.0,260.0,742.0,242.0,11.806,500001.0,0,0,1,0
-119.3,34.42,18.0,5591.0,1042.0,2860.0,1026.0,3.5822,219900.0,0,0,0,1
-122.23,40.63,16.0,1141.0,220.0,563.0,200.0,2.3287,130700.0,1,0,0,0
-122.35,37.93,19.0,1334.0,366.0,1048.0,316.0,1.7865,88000.0,0,0,1,0
-122.03,38.69,23.0,1796.0,380.0,939.0,330.0,2.7955,96300.0,1,0,0,0
-118.34,34.04,42.0,2010.0,494.0,1203.0,427.0,1.9408,134600.0,0,0,0,0
-118.13,33.79,36.0,1245.0,211.0,508.0,221.0,5.3441,480600.0,0,0,0,1
-117.89,33.72,23.0,2305.0,538.0,2493.0,502.0,3.6618,183500.0,0,0,0,0
-122.41,37.8,52.0,1288.0,309.0,437.0,272.0,6.3245,500001.0,0,0,1,0
-117.7,33.56,2.0,2112.0,305.0,703.0,261.0,6.9343,298500.0,0,0,0,0
-117.05,33.13,20.0,7746.0,2035.0,5370.0,1838.0,2.3762,98500.0,0,0,0,0
-121.92,37.53,7.0,28258.0,3864.0,12203.0,3701.0,8.4045,451100.0,0,0,0,0
-123.23,39.13,33.0,1176.0,211.0,529.0,217.0,3.8958,144000.0,0,0,0,0
-122.0,37.55,27.0,6103.0,1249.0,3026.0,1134.0,4.1591,332400.0,0,0,0,0
-118.72,34.14,7.0,23866.0,4407.0,9873.0,4012.0,5.4032,318500.0,0,0,0,1
-121.29,37.97,52.0,2995.0,555.0,1392.0,503.0,1.7794,98800.0,1,0,0,0
-122.37,37.93,45.0,3150.0,756.0,1798.0,749.0,1.75,37900.0,0,0,1,0
-122.05,38.0,36.0,2476.0,472.0,1213.0,393.0,3.7333,136400.0,0,0,1,0
-117.13,32.75,24.0,1877.0,519.0,898.0,483.0,2.2264,112500.0,0,0,0,1
-122.31,40.47,26.0,2723.0,551.0,1326.0,547.0,2.3594,66000.0,1,0,0,0
-121.56,38.44,43.0,1485.0,270.0,653.0,251.0,3.0,141700.0,1,0,0,0
-122.1,37.93,20.0,10212.0,1424.0,4083.0,1374.0,8.039,382200.0,0,0,1,0
-121.19,39.55,17.0,1483.0,284.0,481.0,211.0,1.4896,83300.0,1,0,0,0
-118.41,33.77,22.0,7554.0,991.0,2808.0,946.0,10.06,500001.0,0,0,0,1
-118.48,34.02,25.0,1583.0,460.0,983.0,422.0,2.7019,293800.0,0,0,0,0
-119.77,36.85,8.0,1519.0,234.0,711.0,248.0,5.9897,123600.0,1,0,0,0
-122.46,40.52,13.0,2085.0,322.0,1077.0,333.0,5.2149,146500.0,1,0,0,0
-122.3,38.28,31.0,1633.0,316.0,944.0,300.0,3.3977,158700.0,0,0,1,0
-121.59,39.75,20.0,908.0,206.0,481.0,211.0,2.2,80800.0,1,0,0,0
-117.09,32.79,31.0,2019.0,417.0,872.0,386.0,3.1964,177700.0,0,0,0,1
-122.27,37.78,52.0,1408.0,280.0,718.0,265.0,2.6806,207900.0,0,0,1,0
-122.28,37.86,41.0,2214.0,550.0,1213.0,568.0,2.2845,153100.0,0,0,1,0
-120.84,37.92,27.0,471.0,84.0,195.0,72.0,3.3333,208300.0,1,0,0,0
-123.21,39.14,39.0,1419.0,262.0,661.0,278.0,3.0,114600.0,0,0,0,0
-122.08,37.03,36.0,4682.0,899.0,2143.0,832.0,4.5096,203700.0,0,0,0,1
-121.88,38.03,10.0,2769.0,619.0,1045.0,469.0,4.1111,158600.0,1,0,0,0
-122.2,37.44,31.0,2328.0,270.0,722.0,247.0,15.0001,500001.0,0,0,0,1
-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,4.0417,500001.0,0,0,1,0
-118.3,34.06,20.0,1782.0,896.0,1749.0,823.0,2.2094,75000.0,0,0,0,0
-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,75000.0,0,0,0,0
-117.58,34.14,7.0,11818.0,1745.0,5499.0,1600.0,5.3678,231700.0,1,0,0,0
-121.27,38.66,19.0,1891.0,266.0,678.0,255.0,6.1872,188700.0,1,0,0,0
-118.37,34.18,42.0,1140.0,300.0,643.0,252.0,3.3958,178400.0,0,0,0,0
-121.18,39.19,16.0,1528.0,351.0,729.0,319.0,2.4688,138800.0,1,0,0,0
-120.66,38.4,18.0,2144.0,420.0,985.0,381.0,3.175,118500.0,1,0,0,0
-119.25,34.27,46.0,679.0,159.0,382.0,143.0,3.5,221200.0,0,0,0,1
-120.09,37.0,11.0,3761.0,675.0,2374.0,673.0,3.4598,74600.0,1,0,0,0
-118.07,33.82,27.0,3481.0,576.0,1660.0,560.0,5.7965,228200.0,0,0,0,0
-118.29,34.09,39.0,336.0,173.0,586.0,151.0,1.8056,262500.0,0,0,0,0
-121.48,38.55,52.0,2508.0,360.0,832.0,345.0,7.1035,228700.0,1,0,0,0
-119.45,36.61,24.0,1302.0,435.0,693.0,243.0,3.7917,90500.0,1,0,0,0
-121.44,38.46,10.0,4446.0,897.0,2499.0,884.0,3.5461,103600.0,1,0,0,0
-119.78,36.75,43.0,2070.0,512.0,1925.0,444.0,1.4635,46600.0,1,0,0,0
-120.44,34.66,22.0,3231.0,549.0,1739.0,581.0,4.5417,142400.0,0,0,0,1
-117.38,34.11,32.0,3179.0,662.0,1878.0,661.0,3.1375,101200.0,1,0,0,0
-120.65,38.5,10.0,1783.0,337.0,638.0,262.0,2.65,116700.0,1,0,0,0
-121.62,39.15,36.0,2321.0,455.0,1168.0,489.0,3.0962,74000.0,1,0,0,0
-122.21,37.48,37.0,1326.0,335.0,1771.0,335.0,3.0147,218100.0,0,0,1,0
-122.27,37.89,52.0,1978.0,293.0,723.0,272.0,5.3989,335600.0,0,0,1,0
-121.89,39.76,15.0,10265.0,1860.0,4591.0,1906.0,3.07,142600.0,1,0,0,0
-117.21,33.13,19.0,3068.0,596.0,912.0,554.0,3.775,168000.0,0,0,0,1
-117.21,32.85,26.0,2012.0,315.0,872.0,335.0,5.4067,277500.0,0,0,0,1
-122.44,37.78,52.0,2911.0,753.0,1696.0,676.0,2.5721,475000.0,0,0,1,0
-118.84,34.11,12.0,7508.0,1058.0,2484.0,965.0,5.8788,500001.0,0,0,0,1
-117.8,33.72,16.0,2617.0,506.0,1317.0,511.0,4.821,201400.0,0,0,0,0
-118.24,33.9,40.0,1308.0,272.0,901.0,257.0,2.8269,98000.0,0,0,0,0
-116.98,34.05,6.0,2290.0,312.0,957.0,274.0,7.2708,316700.0,1,0,0,0
-122.46,37.69,26.0,4302.0,1125.0,3320.0,1100.0,3.4375,277700.0,0,0,0,1
-118.14,34.04,43.0,1949.0,464.0,1216.0,457.0,3.3214,209300.0,0,0,0,0
-118.36,33.96,17.0,3431.0,934.0,2365.0,810.0,3.0393,129200.0,0,0,0,0
-118.61,34.19,34.0,703.0,127.0,369.0,127.0,4.3125,210100.0,0,0,0,0
-121.54,39.13,18.0,4289.0,1021.0,2707.0,939.0,1.3375,59600.0,1,0,0,0
-117.34,34.07,46.0,1851.0,425.0,1100.0,377.0,2.0461,90500.0,1,0,0,0
-122.13,37.44,42.0,2390.0,462.0,1146.0,468.0,6.3111,397400.0,0,0,1,0
-121.7,38.1,19.0,4896.0,1083.0,2150.0,905.0,3.3398,89700.0,1,0,0,0
-118.24,34.23,41.0,1912.0,308.0,896.0,314.0,5.3473,352700.0,0,0,0,0
-119.73,36.56,32.0,1513.0,272.0,1038.0,272.0,3.0469,82700.0,1,0,0,0
-118.63,34.19,32.0,3568.0,591.0,1741.0,563.0,5.1529,259600.0,0,0,0,0
-119.87,36.78,4.0,6102.0,1114.0,3406.0,1115.0,3.4213,84500.0,1,0,0,0
-122.47,37.76,40.0,3525.0,941.0,1675.0,857.0,3.2083,330000.0,0,0,1,0
-117.01,32.8,17.0,1042.0,210.0,650.0,215.0,3.1,84200.0,0,0,0,0
-117.27,33.08,7.0,2949.0,447.0,1335.0,426.0,6.0922,342400.0,0,0,0,1
-117.68,34.99,33.0,1589.0,307.0,853.0,272.0,4.2292,64400.0,1,0,0,0
-118.51,34.26,29.0,2472.0,354.0,1109.0,397.0,5.5433,332500.0,0,0,0,0
-120.84,35.3,15.0,2062.0,327.0,781.0,316.0,4.9359,317700.0,0,0,0,1
-118.55,34.27,25.0,4919.0,661.0,2183.0,625.0,8.1356,352800.0,0,0,0,0
-122.13,40.01,21.0,916.0,194.0,451.0,178.0,2.125,63300.0,1,0,0,0
-116.92,32.82,16.0,2784.0,468.0,1458.0,465.0,4.0048,184600.0,0,0,0,0
-120.59,37.36,11.0,3946.0,978.0,2814.0,953.0,2.0179,87300.0,1,0,0,0
-117.86,33.65,4.0,3618.0,767.0,1326.0,714.0,5.4284,500001.0,0,0,0,0
-121.62,36.67,45.0,1827.0,408.0,1507.0,410.0,2.8942,129000.0,0,0,0,0
-122.57,37.99,45.0,2404.0,425.0,926.0,400.0,4.9674,320100.0,0,0,1,0
-122.22,38.11,43.0,1939.0,353.0,968.0,392.0,3.1848,112700.0,0,0,1,0
-121.78,38.55,12.0,10509.0,2186.0,5633.0,2138.0,2.9605,204300.0,1,0,0,0
-117.65,34.08,52.0,2264.0,439.0,1031.0,437.0,3.375,144300.0,1,0,0,0
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,8.3646,397300.0,0,0,1,0
-121.85,38.0,26.0,3364.0,570.0,1806.0,566.0,4.2647,133400.0,1,0,0,0
-122.71,38.45,52.0,2259.0,537.0,957.0,520.0,2.1827,188800.0,0,0,0,0
-118.36,34.07,40.0,1821.0,447.0,777.0,441.0,2.3375,355200.0,0,0,0,0
-122.06,37.37,18.0,3058.0,661.0,1377.0,675.0,6.1299,500001.0,0,0,0,0
-121.95,37.24,32.0,1382.0,239.0,705.0,251.0,6.0957,405400.0,0,0,0,0
-117.99,33.7,13.0,4013.0,903.0,1999.0,859.0,4.625,248800.0,0,0,0,0
-117.66,33.46,28.0,1261.0,233.0,609.0,242.0,5.1024,312700.0,0,0,0,0
-118.4,33.78,24.0,4787.0,562.0,1653.0,548.0,12.9758,500001.0,0,0,0,1
-122.03,38.27,24.0,3580.0,735.0,1959.0,731.0,2.7284,118500.0,1,0,0,0
-121.18,39.25,9.0,3415.0,562.0,1208.0,479.0,4.3646,185900.0,1,0,0,0
-121.93,36.62,39.0,869.0,173.0,406.0,165.0,4.0313,253800.0,0,0,0,1
-117.81,33.79,25.0,5950.0,1155.0,4528.0,1064.0,4.2564,204600.0,0,0,0,0
-122.33,37.56,50.0,1975.0,245.0,644.0,251.0,10.0743,500001.0,0,0,0,1
-117.99,33.78,19.0,7399.0,1698.0,3554.0,1593.0,3.1049,173900.0,0,0,0,0
-117.27,33.18,4.0,3371.0,773.0,1481.0,627.0,2.9133,215700.0,0,0,0,1
-118.16,34.68,17.0,2994.0,832.0,1571.0,695.0,2.5902,85400.0,1,0,0,0
-122.3,37.9,37.0,2125.0,489.0,912.0,462.0,2.9219,217200.0,0,0,1,0
-118.24,33.88,37.0,1843.0,366.0,1207.0,351.0,2.4821,111000.0,0,0,0,0
-118.36,33.93,27.0,4445.0,1231.0,3340.0,1113.0,3.1656,204500.0,0,0,0,0
-118.36,33.88,28.0,1313.0,319.0,827.0,308.0,2.65,260800.0,0,0,0,0
-118.43,34.05,22.0,4251.0,1073.0,1581.0,881.0,5.2555,500001.0,0,0,0,0
-117.05,32.76,46.0,1887.0,359.0,795.0,358.0,3.25,159600.0,0,0,0,1
-122.27,37.86,52.0,834.0,186.0,494.0,175.0,3.15,206300.0,0,0,1,0
-118.44,34.0,22.0,5822.0,1707.0,3335.0,1585.0,3.1579,243100.0,0,0,0,0
-117.92,34.1,35.0,2994.0,603.0,1933.0,561.0,4.0052,160700.0,0,0,0,0
-121.33,38.65,24.0,3533.0,741.0,1496.0,723.0,2.8106,183200.0,1,0,0,0
-117.35,34.04,14.0,2991.0,522.0,1729.0,537.0,3.5139,146800.0,1,0,0,0
-118.13,34.21,36.0,1449.0,235.0,621.0,210.0,6.1824,274100.0,1,0,0,0
-117.65,33.48,6.0,1638.0,188.0,572.0,174.0,13.0502,500001.0,0,0,0,0
-121.85,36.6,21.0,2381.0,701.0,1264.0,659.0,2.5372,218000.0,0,0,0,0
-121.94,37.42,16.0,3936.0,788.0,1910.0,769.0,4.7049,112500.0,0,0,0,0
-120.53,39.79,18.0,1234.0,266.0,543.0,201.0,2.5156,71900.0,1,0,0,0
-118.15,33.93,30.0,3096.0,628.0,1676.0,587.0,4.6583,207300.0,0,0,0,0
-118.96,36.49,24.0,1268.0,269.0,636.0,183.0,1.742,118800.0,1,0,0,0
-122.67,38.43,17.0,1804.0,304.0,750.0,298.0,4.5588,196400.0,0,0,0,0
-116.97,33.78,24.0,2680.0,606.0,1728.0,527.0,2.535,74800.0,1,0,0,0
-119.71,34.4,36.0,1846.0,358.0,748.0,329.0,4.2283,326800.0,0,0,0,1
-118.31,34.09,30.0,3165.0,1263.0,3678.0,1141.0,2.0,240600.0,0,0,0,0
-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,258300.0,0,0,0,0
-118.48,34.01,31.0,1829.0,458.0,719.0,392.0,4.4,353800.0,0,0,0,0
-122.03,37.92,23.0,3318.0,408.0,1124.0,393.0,6.5847,358800.0,0,0,1,0
-118.42,34.32,30.0,3027.0,604.0,1970.0,590.0,4.3409,156000.0,0,0,0,0
-118.25,34.08,44.0,1425.0,438.0,1121.0,374.0,2.1108,200000.0,0,0,0,0
-122.14,37.44,52.0,3117.0,468.0,1114.0,421.0,6.6756,500001.0,0,0,1,0
-118.02,34.11,35.0,2454.0,458.0,1110.0,435.0,3.8029,414800.0,1,0,0,0
-117.45,33.94,12.0,3539.0,869.0,1987.0,859.0,2.1023,103700.0,1,0,0,0
-117.66,34.07,33.0,2081.0,409.0,1008.0,375.0,2.587,138100.0,1,0,0,0
-118.45,34.04,19.0,3330.0,1010.0,1837.0,915.0,3.0173,393800.0,0,0,0,0
-122.16,39.78,32.0,1288.0,221.0,562.0,203.0,2.325,69600.0,1,0,0,0
-119.77,36.86,7.0,4139.0,544.0,1843.0,562.0,8.2737,193500.0,1,0,0,0
-121.84,37.24,18.0,3574.0,504.0,1803.0,536.0,6.7836,274100.0,0,0,0,0
-117.07,32.64,30.0,2873.0,774.0,1593.0,731.0,2.24,129500.0,0,0,0,1
-122.59,38.56,43.0,2088.0,379.0,721.0,293.0,4.65,245000.0,0,0,0,0
-121.9,36.93,22.0,7281.0,1233.0,1849.0,832.0,5.3276,335500.0,0,0,0,1
-120.41,34.96,9.0,2712.0,428.0,1116.0,415.0,4.5536,190100.0,0,0,0,0
-122.01,38.44,12.0,2344.0,354.0,1035.0,321.0,4.9773,281200.0,1,0,0,0
-119.84,36.83,17.0,2273.0,298.0,700.0,263.0,6.8645,195900.0,1,0,0,0
-118.28,34.09,52.0,2273.0,663.0,1480.0,597.0,2.3333,196500.0,0,0,0,0
-118.19,33.89,31.0,886.0,224.0,1154.0,247.0,2.1071,99500.0,0,0,0,0
-117.12,32.9,13.0,1743.0,363.0,854.0,353.0,4.6667,138200.0,0,0,0,0
-118.24,34.14,27.0,2909.0,1021.0,2614.0,935.0,2.1444,229000.0,0,0,0,0
-118.14,33.87,44.0,1661.0,315.0,985.0,319.0,4.3942,219500.0,0,0,0,0
-118.38,33.87,17.0,2791.0,579.0,1467.0,583.0,5.7415,321900.0,0,0,0,0
-116.96,33.94,22.0,1999.0,497.0,1304.0,479.0,1.4063,81900.0,1,0,0,0
-118.42,34.29,34.0,1489.0,326.0,1389.0,313.0,3.4821,160300.0,0,0,0,0
-117.87,33.84,16.0,1545.0,354.0,730.0,350.0,4.5112,139000.0,0,0,0,0
-120.48,34.65,26.0,1933.0,316.0,1001.0,319.0,4.4628,134400.0,0,0,0,1
-118.33,34.04,33.0,1806.0,444.0,1161.0,393.0,2.5927,161500.0,0,0,0,0
-117.1,32.75,20.0,2355.0,722.0,1848.0,576.0,2.0036,99200.0,0,0,0,1
-118.26,33.95,44.0,1771.0,378.0,1296.0,399.0,1.6389,96700.0,0,0,0,0
-122.45,37.78,43.0,1452.0,397.0,897.0,393.0,4.1319,322700.0,0,0,1,0
-116.47,33.84,3.0,9169.0,1512.0,3838.0,1270.0,4.3111,142500.0,1,0,0,0
-119.56,36.53,19.0,2746.0,495.0,1670.0,518.0,3.2019,95700.0,1,0,0,0
-122.31,37.5,22.0,14034.0,3020.0,6266.0,2952.0,4.3939,491200.0,0,0,0,1
-121.4,38.55,19.0,2497.0,494.0,748.0,442.0,2.925,142400.0,1,0,0,0
-118.13,33.84,48.0,1895.0,294.0,881.0,293.0,6.3364,307400.0,0,0,0,0
-117.27,33.02,13.0,5723.0,1242.0,2450.0,1140.0,4.7179,376700.0,0,0,0,1
-118.33,33.86,36.0,854.0,160.0,473.0,150.0,6.3992,259600.0,0,0,0,0
-122.04,36.95,36.0,1862.0,364.0,1080.0,364.0,4.4567,263800.0,0,0,0,1
-121.94,37.26,21.0,3843.0,716.0,1850.0,705.0,4.6758,264200.0,0,0,0,0
-117.04,34.03,29.0,3375.0,795.0,1760.0,699.0,2.7028,92000.0,1,0,0,0
-121.95,37.32,33.0,726.0,168.0,351.0,147.0,3.1458,270500.0,0,0,0,0
-121.95,37.74,19.0,1127.0,170.0,518.0,167.0,6.3325,250000.0,0,0,0,0
-122.07,37.69,31.0,5914.0,1309.0,2999.0,1295.0,3.0964,190500.0,0,0,1,0
-118.26,34.02,39.0,698.0,232.0,1046.0,228.0,2.2356,119500.0,0,0,0,0
-118.29,34.07,19.0,3013.0,1118.0,2465.0,1008.0,2.5386,290600.0,0,0,0,0
-118.07,33.97,36.0,1265.0,273.0,1052.0,253.0,4.8929,156200.0,0,0,0,0
-121.21,38.75,11.0,4552.0,639.0,2006.0,623.0,4.3962,264400.0,1,0,0,0
-118.19,33.83,30.0,2246.0,552.0,1032.0,548.0,3.5871,347100.0,0,0,0,1
-117.07,32.65,12.0,4131.0,891.0,2272.0,840.0,3.4701,204900.0,0,0,0,1
-114.65,34.89,17.0,2556.0,587.0,1005.0,401.0,1.6991,69100.0,1,0,0,0
-118.04,33.87,18.0,4626.0,822.0,2794.0,763.0,5.6917,275100.0,0,0,0,0
-119.74,36.76,36.0,912.0,216.0,842.0,219.0,1.4766,52800.0,1,0,0,0
-121.75,39.4,29.0,1687.0,327.0,864.0,334.0,2.4943,81900.0,1,0,0,0
-119.36,36.33,11.0,3221.0,617.0,1351.0,565.0,2.9844,132000.0,1,0,0,0
-117.29,34.11,35.0,2014.0,677.0,1714.0,612.0,0.7075,78800.0,1,0,0,0
-121.96,37.06,16.0,1321.0,224.0,650.0,206.0,6.3258,390000.0,0,0,0,1
-122.5,37.77,52.0,1769.0,414.0,1032.0,380.0,3.9954,324700.0,0,0,1,0
-121.37,36.83,14.0,3658.0,612.0,1951.0,600.0,4.76,216000.0,1,0,0,0
-118.3,33.86,35.0,2016.0,365.0,1083.0,369.0,5.1727,230200.0,0,0,0,0
-117.97,33.69,21.0,4112.0,580.0,1886.0,581.0,6.799,292000.0,0,0,0,0
-117.08,33.12,37.0,1060.0,268.0,823.0,229.0,1.8363,145500.0,0,0,0,0
-117.73,33.49,17.0,2168.0,290.0,654.0,279.0,9.8321,500001.0,0,0,0,0
-118.98,38.03,15.0,991.0,277.0,419.0,170.0,3.5469,82500.0,1,0,0,0
-120.22,39.35,8.0,1872.0,281.0,203.0,71.0,4.5882,198400.0,1,0,0,0
-117.13,32.8,35.0,2129.0,382.0,1044.0,350.0,3.9732,174900.0,0,0,0,1
-120.34,38.23,10.0,3757.0,722.0,546.0,223.0,3.75,121400.0,1,0,0,0
-118.37,33.93,46.0,1130.0,201.0,503.0,196.0,4.4861,246300.0,0,0,0,0
-121.36,37.96,32.0,614.0,95.0,227.0,107.0,3.9922,247400.0,1,0,0,0
-120.85,37.49,39.0,2840.0,733.0,2606.0,737.0,1.9429,76400.0,1,0,0,0
-118.11,33.81,36.0,1252.0,209.0,558.0,214.0,3.9722,235600.0,0,0,0,0
-120.44,38.61,9.0,2598.0,548.0,796.0,297.0,3.5192,98000.0,1,0,0,0
-117.89,33.88,27.0,2091.0,336.0,1037.0,332.0,5.7519,243400.0,0,0,0,0
-117.94,34.08,34.0,1970.0,476.0,1269.0,406.0,4.064,201200.0,0,0,0,0
-118.15,34.12,43.0,1810.0,427.0,742.0,429.0,3.8529,350000.0,0,0,0,0
-122.82,38.4,40.0,2406.0,423.0,1054.0,426.0,3.8846,215900.0,0,0,0,0
-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,6.6085,344700.0,0,0,0,0
-118.38,33.85,28.0,4430.0,928.0,2131.0,885.0,4.9384,378100.0,0,0,0,0
-121.44,38.62,37.0,1607.0,385.0,972.0,354.0,1.9107,64700.0,1,0,0,0
-118.22,33.99,24.0,1402.0,482.0,1976.0,466.0,2.6964,163200.0,0,0,0,0
-117.9,34.14,29.0,2240.0,457.0,1187.0,407.0,3.8365,184200.0,0,0,0,0
-118.03,33.83,25.0,768.0,195.0,529.0,184.0,3.175,132800.0,0,0,0,0
-122.04,37.37,23.0,5135.0,911.0,2351.0,863.0,5.2319,430100.0,0,0,0,0
-117.09,32.64,30.0,3171.0,862.0,2126.0,800.0,2.507,142700.0,0,0,0,1
-121.92,40.52,13.0,4581.0,881.0,1799.0,734.0,2.2993,99500.0,1,0,0,0
-119.46,35.13,46.0,2745.0,543.0,1423.0,482.0,2.1955,26900.0,1,0,0,0
-122.21,38.09,37.0,4368.0,779.0,2083.0,741.0,3.8667,127000.0,0,0,1,0
-116.97,32.78,35.0,1113.0,236.0,681.0,246.0,2.9784,136400.0,0,0,0,0
-117.29,34.03,9.0,8185.0,1525.0,3630.0,1466.0,4.1667,197700.0,1,0,0,0
-122.05,37.57,7.0,10648.0,1818.0,6075.0,1797.0,6.1047,278200.0,0,0,1,0
-119.76,34.44,28.0,1985.0,582.0,1092.0,548.0,2.4701,290900.0,0,0,0,1
-120.62,35.13,26.0,3971.0,803.0,1792.0,723.0,2.7128,209900.0,0,0,0,0
-119.51,34.4,15.0,1112.0,256.0,411.0,245.0,2.0625,314300.0,0,0,0,1
-117.23,33.2,29.0,3372.0,720.0,1770.0,693.0,3.5109,166000.0,0,0,0,0
-117.87,35.73,13.0,2566.0,449.0,1181.0,414.0,4.1518,91800.0,1,0,0,0
-118.21,33.92,37.0,1705.0,403.0,1839.0,410.0,2.5833,132700.0,0,0,0,0
-118.19,33.76,25.0,1442.0,392.0,632.0,385.0,4.6629,162500.0,0,0,0,1
-119.89,36.76,17.0,1987.0,335.0,1152.0,313.0,4.1719,126400.0,1,0,0,0
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.462,260300.0,0,0,0,0
-120.58,39.27,15.0,4126.0,903.0,723.0,266.0,3.0147,118800.0,1,0,0,0
-122.27,37.56,5.0,4921.0,1179.0,1810.0,1073.0,5.6936,322200.0,0,0,1,0
-119.08,34.34,23.0,3065.0,723.0,2042.0,698.0,2.7593,194800.0,0,0,0,0
-121.24,38.67,28.0,3558.0,589.0,1742.0,581.0,4.0182,131700.0,1,0,0,0
-117.97,33.91,19.0,8096.0,1318.0,3853.0,1313.0,6.0076,269500.0,0,0,0,0
-122.43,37.74,52.0,1514.0,314.0,724.0,301.0,5.3292,300900.0,0,0,1,0
-118.3,34.01,35.0,1147.0,290.0,818.0,281.0,1.7961,111700.0,0,0,0,0
-121.63,36.68,24.0,2591.0,739.0,3243.0,702.0,2.1766,108500.0,0,0,0,0
-118.4,33.87,45.0,2181.0,505.0,965.0,471.0,5.3816,500001.0,0,0,0,0
-118.36,34.06,52.0,2130.0,455.0,921.0,395.0,2.9605,500001.0,0,0,0,0
-121.28,38.67,29.0,1087.0,174.0,430.0,174.0,4.3625,158800.0,1,0,0,0
-121.84,37.18,6.0,9176.0,1201.0,3637.0,1138.0,8.3837,473400.0,0,0,0,0
-123.11,39.32,20.0,2745.0,504.0,1421.0,430.0,3.3431,137500.0,1,0,0,0
-118.5,34.02,35.0,2914.0,934.0,1334.0,870.0,2.9934,350000.0,0,0,0,0
-121.34,37.99,11.0,4487.0,868.0,2195.0,780.0,3.9615,194600.0,1,0,0,0
-117.83,34.1,18.0,11026.0,1978.0,5407.0,1923.0,4.075,231100.0,1,0,0,0
-118.27,33.95,39.0,1529.0,358.0,1154.0,357.0,1.2091,97900.0,0,0,0,0
-117.97,33.88,11.0,1454.0,247.0,635.0,236.0,6.2427,218500.0,0,0,0,0
-122.62,38.95,19.0,2230.0,538.0,832.0,359.0,1.6865,58800.0,1,0,0,0
-121.9,38.01,34.0,3779.0,766.0,2356.0,722.0,3.5129,110600.0,1,0,0,0
-121.99,37.77,14.0,8213.0,1364.0,3283.0,1286.0,5.1755,294800.0,0,0,0,0
-117.43,33.55,8.0,446.0,62.0,188.0,68.0,9.4356,465600.0,0,0,0,0
-118.45,35.62,18.0,2304.0,527.0,782.0,390.0,1.4141,75800.0,1,0,0,0
-122.12,37.48,36.0,880.0,177.0,795.0,188.0,3.8194,159400.0,0,0,1,0
-120.45,34.94,24.0,1702.0,447.0,1240.0,417.0,2.4091,115500.0,0,0,0,0
-122.02,37.95,25.0,1205.0,260.0,608.0,272.0,2.4519,208300.0,0,0,1,0
-118.27,34.0,43.0,1638.0,434.0,1213.0,390.0,1.3403,110800.0,0,0,0,0
-117.37,34.0,36.0,730.0,155.0,476.0,142.0,2.4306,88900.0,1,0,0,0
-121.41,38.61,36.0,3099.0,605.0,1322.0,623.0,3.4784,105500.0,1,0,0,0
-118.0,33.82,21.0,2253.0,580.0,1536.0,500.0,3.2326,204700.0,0,0,0,0
-120.77,37.42,27.0,949.0,224.0,888.0,241.0,2.3333,72800.0,1,0,0,0
-122.89,38.42,28.0,2388.0,437.0,1015.0,381.0,5.1512,268300.0,0,0,0,0
-121.46,38.61,43.0,705.0,178.0,464.0,159.0,2.4205,60900.0,1,0,0,0
-121.96,37.31,26.0,4310.0,678.0,1819.0,686.0,7.0469,365500.0,0,0,0,0
-121.88,37.43,31.0,2573.0,474.0,1898.0,475.0,5.6651,204100.0,0,0,0,0
-122.08,37.39,4.0,2292.0,435.0,1050.0,584.0,4.8036,340000.0,0,0,1,0
-122.62,38.96,16.0,1914.0,446.0,828.0,332.0,2.0577,69000.0,1,0,0,0
-122.54,37.9,48.0,2491.0,460.0,937.0,455.0,4.4375,370000.0,0,0,1,0
-115.56,32.78,34.0,2856.0,555.0,1627.0,522.0,3.2083,76200.0,1,0,0,0
-117.17,34.07,24.0,6573.0,1235.0,2904.0,1202.0,3.0651,108000.0,1,0,0,0
-117.41,33.97,34.0,2316.0,365.0,956.0,389.0,4.337,157800.0,1,0,0,0
-121.66,36.89,15.0,2608.0,458.0,1531.0,457.0,5.5148,253500.0,0,0,0,0
